iso2,iso3,native,rtl
af,afr,Afrikaans,No
ak,aka,Akan,No
sq,sqi,shqip,No
am,amh,አማርኛ,No
ar,ara,العربية,Yes
hy,hye,հայերեն,No
as,asm,অসমীয়া,No
az,aze,azərbaycan,No
bm,bam,bamanakan,No
eu,eus,euskara,No
be,bel,беларуская,No
bn,ben,বাংলা,No
bs,bos,bosanski,No
br,bre,brezhoneg,No
bg,bul,български,No
my,mya,ဗမာ,No
ca,cat,català,No
zh,zho,中文,No
kw,cor,kernewek,No
hr,hrv,hrvatski,No
cs,ces,čeština,No
da,dan,dansk,No
nl,nld,Nederlands,No
dz,dzo,རྫོང་ཁ,No
en,eng,English,No
eo,epo,Esperanto,No
et,est,eesti,No
ee,ewe,eʋegbe,No
fo,fao,føroyskt,No
fi,fin,suomi,No
fr,fra,français,No
ff,ful,Pulaar,No
gl,glg,galego,No
lg,lug,Luganda,No
ka,kat,ქართული,No
de,deu,Deutsch,No
el,ell,Ελληνικά,No
gu,guj,ગુજરાતી,No
ha,hau,Hausa,Yes
he,heb,עברית,Yes
hi,hin,हिन्दी,No
hu,hun,magyar,No
is,isl,íslenska,No
ig,ibo,Igbo,No
id,ind,"Bahasa Indonesia",No
ga,gle,Gaeilge,No
it,ita,italiano,No
ja,jpn,日本語,No
kl,kal,kalaallisut,No
kn,kan,ಕನ್ನಡ,No
ks,kas,کٲشُر,Yes
kk,kaz,"қазақ тілі",No
km,khm,ខ្មែរ,No
ki,kik,Gikuyu,No
rw,kin,Kinyarwanda,No
ko,kor,한국어,No
ky,kir,кыргызча,No
lo,lao,ລາວ,No
lv,lav,latviešu,No
ln,lin,lingála,No
lt,lit,lietuvių,No
lu,lub,Tshiluba,No
lb,ltz,Lëtzebuergesch,No
mk,mkd,македонски,No
mg,mlg,Malagasy,No
ms,msa,"Bahasa Melayu",No
ml,mal,മലയാളം,No
mt,mlt,Malti,No
gv,glv,Gaelg,No
mr,mar,मराठी,No
mn,mon,монгол,No
ne,nep,नेपाली,No
nd,nde,isiNdebele,No
se,sme,davvisámegiella,No
no,nor,norsk,No
nb,nob,"norsk bokmål",No
nn,nno,nynorsk,No
or,ori,ଓଡ଼ିଆ,No
om,orm,Oromoo,No
os,oss,ирон,No
ps,pus,پښتو,Yes
fa,fas,فارسی,Yes
pl,pol,polski,No
pt,por,português,No
pa,pan,ਪੰਜਾਬੀ,No
qu,que,Runasimi,No
ro,ron,română,No
rm,roh,rumantsch,No
rn,run,Ikirundi,No
ru,rus,русский,No
sg,sag,Sängö,No
gd,gla,Gàidhlig,No
sr,srp,српски,No
sh,hbs,Srpskohrvatski,No
sn,sna,chiShona,No
ii,iii,ꆈꌠꉙ,No
si,sin,සිංහල,No
sk,slk,slovenčina,No
sl,slv,slovenščina,No
so,som,Soomaali,No
es,spa,español,No
sw,swa,Kiswahili,No
sv,swe,svenska,No
tl,tgl,Tagalog,No
ta,tam,தமிழ்,No
te,tel,తెలుగు,No
th,tha,ไทย,No
bo,bod,བོད་སྐད་,No
ti,tir,ትግርኛ,No
to,ton,"lea fakatonga",No
tr,tur,Türkçe,No
uk,ukr,українська,No
ur,urd,اردو,Yes
ug,uig,ئۇيغۇرچە,No
uz,uzb,oʻzbekcha,Yes
vi,vie,"Tiếng Việt",No
cy,cym,Cymraeg,No
fy,fry,West-Frysk,No
yi,yid,ייִדיש,Yes
yo,yor,"Èdè Yorùbá",No
zu,zul,isiZulu,No
