name,dst,offset,label_text,label_operator,label_hours,label_minutes
Asia/Aden,No,10800,(UTC+03:00),+,3,0
Asia/Amman,No,10800,(UTC+03:00),+,3,0
Asia/Baghdad,No,10800,(UTC+03:00),+,3,0
Asia/Bahrain,No,10800,(UTC+03:00),+,3,0
Asia/Beirut,Yes,10800,(UTC+03:00),+,3,0
Asia/Damascus,No,10800,(UTC+03:00),+,3,0
Asia/Famagusta,Yes,10800,(UTC+03:00),+,3,0
Asia/Gaza,Yes,10800,(UTC+03:00),+,3,0
Asia/Hebron,Yes,10800,(UTC+03:00),+,3,0
Asia/Jerusalem,Yes,10800,(UTC+03:00),+,3,0
Asia/Kuwait,No,10800,(UTC+03:00),+,3,0
Asia/Nicosia,Yes,10800,(UTC+03:00),+,3,0
Asia/Qatar,No,10800,(UTC+03:00),+,3,0
Asia/Riyadh,No,10800,(UTC+03:00),+,3,0
Asia/Tehran,No,12600,(UTC+03:30),+,3,30
Asia/Baku,No,14400,(UTC+04:00),+,4,0
Asia/Dubai,No,14400,(UTC+04:00),+,4,0
Asia/Muscat,No,14400,(UTC+04:00),+,4,0
Asia/Tbilisi,No,14400,(UTC+04:00),+,4,0
Asia/Yerevan,No,14400,(UTC+04:00),+,4,0
Asia/Kabul,No,16200,(UTC+04:30),+,4,30
Asia/Almaty,No,18000,(UTC+05:00),+,5,0
Asia/Aqtau,No,18000,(UTC+05:00),+,5,0
Asia/Aqtobe,No,18000,(UTC+05:00),+,5,0
Asia/Ashgabat,No,18000,(UTC+05:00),+,5,0
Asia/Atyrau,No,18000,(UTC+05:00),+,5,0
Asia/Dushanbe,No,18000,(UTC+05:00),+,5,0
Asia/Karachi,No,18000,(UTC+05:00),+,5,0
Asia/Oral,No,18000,(UTC+05:00),+,5,0
Asia/Qostanay,No,18000,(UTC+05:00),+,5,0
Asia/Qyzylorda,No,18000,(UTC+05:00),+,5,0
Asia/Samarkand,No,18000,(UTC+05:00),+,5,0
Asia/Tashkent,No,18000,(UTC+05:00),+,5,0
Asia/Yekaterinburg,No,18000,(UTC+05:00),+,5,0
Asia/Colombo,No,19800,(UTC+05:30),+,5,30
Asia/Kolkata,No,19800,(UTC+05:30),+,5,30
Asia/Kathmandu,No,20700,(UTC+05:45),+,5,45
Asia/Bishkek,No,21600,(UTC+06:00),+,6,0
Asia/Dhaka,No,21600,(UTC+06:00),+,6,0
Asia/Omsk,No,21600,(UTC+06:00),+,6,0
Asia/Thimphu,No,21600,(UTC+06:00),+,6,0
Asia/Urumqi,No,21600,(UTC+06:00),+,6,0
Asia/Yangon,No,23400,(UTC+06:30),+,6,30
Asia/Bangkok,No,25200,(UTC+07:00),+,7,0
Asia/Barnaul,No,25200,(UTC+07:00),+,7,0
Asia/Ho_Chi_Minh,No,25200,(UTC+07:00),+,7,0
Asia/Hovd,No,25200,(UTC+07:00),+,7,0
Asia/Jakarta,No,25200,(UTC+07:00),+,7,0
Asia/Krasnoyarsk,No,25200,(UTC+07:00),+,7,0
Asia/Novokuznetsk,No,25200,(UTC+07:00),+,7,0
Asia/Novosibirsk,No,25200,(UTC+07:00),+,7,0
Asia/Phnom_Penh,No,25200,(UTC+07:00),+,7,0
Asia/Pontianak,No,25200,(UTC+07:00),+,7,0
Asia/Tomsk,No,25200,(UTC+07:00),+,7,0
Asia/Vientiane,No,25200,(UTC+07:00),+,7,0
Asia/Brunei,No,28800,(UTC+08:00),+,8,0
Asia/Hong_Kong,No,28800,(UTC+08:00),+,8,0
Asia/Irkutsk,No,28800,(UTC+08:00),+,8,0
Asia/Kuala_Lumpur,No,28800,(UTC+08:00),+,8,0
Asia/Kuching,No,28800,(UTC+08:00),+,8,0
Asia/Macau,No,28800,(UTC+08:00),+,8,0
Asia/Makassar,No,28800,(UTC+08:00),+,8,0
Asia/Manila,No,28800,(UTC+08:00),+,8,0
Asia/Shanghai,No,28800,(UTC+08:00),+,8,0
Asia/Singapore,No,28800,(UTC+08:00),+,8,0
Asia/Taipei,No,28800,(UTC+08:00),+,8,0
Asia/Ulaanbaatar,No,28800,(UTC+08:00),+,8,0
Asia/Chita,No,32400,(UTC+09:00),+,9,0
Asia/Dili,No,32400,(UTC+09:00),+,9,0
Asia/Jayapura,No,32400,(UTC+09:00),+,9,0
Asia/Khandyga,No,32400,(UTC+09:00),+,9,0
Asia/Pyongyang,No,32400,(UTC+09:00),+,9,0
Asia/Seoul,No,32400,(UTC+09:00),+,9,0
Asia/Tokyo,No,32400,(UTC+09:00),+,9,0
Asia/Yakutsk,No,32400,(UTC+09:00),+,9,0
Asia/Ust-Nera,No,36000,(UTC+10:00),+,10,0
Asia/Vladivostok,No,36000,(UTC+10:00),+,10,0
Asia/Magadan,No,39600,(UTC+11:00),+,11,0
Asia/Sakhalin,No,39600,(UTC+11:00),+,11,0
Asia/Srednekolymsk,No,39600,(UTC+11:00),+,11,0
Asia/Anadyr,No,43200,(UTC+12:00),+,12,0
Asia/Kamchatka,No,43200,(UTC+12:00),+,12,0
